episode_i,targets_Qvalue,time-step,episode_reward,train/loss,policy_loss,value_loss,entropy
128,,25,,,,,1.32
128,,26,,,,,0.84
128,,27,,,,,0.59
128,,28,,,,,3.19
128,,29,,,,,2.2
128,,30,,,,,1.7
128,,31,,,,,4.84
128,,32,,,,,1.11
128,,33,,,,,2.45
128,,34,,,,,2.41
128,,35,,,,,3.01
128,,36,,,,,4.58
128,,37,-2.74,,5.71,1.62,0.78
129,,0,,,,,1.98
129,,1,,,,,4.43
129,,2,,,,,3.43
129,,3,,,,,4
129,,4,,,,,4.68
129,,5,,,,,1.26
129,,6,,,,,1.05
129,,7,,,,,4.84
129,,8,,,,,4.4
129,,9,,,,,4.04
129,,10,,,,,3.57
129,,11,,,,,2.9
129,,12,,,,,3.6
129,,13,,,,,3.76
129,,14,,,,,4.71
129,,15,,,,,0.84
129,,16,,,,,0.21
129,,17,,,,,3
129,,18,,,,,0.41
129,,19,,,,,4.8
129,,20,,,,,1.32
129,,21,,,,,0.56
129,,22,,,,,3.06
129,,23,,,,,3.54
129,,24,,,,,4.95
129,,25,,,,,4.48
129,,26,,,,,2.68
129,,27,,,,,1.58
129,,28,,,,,2.57
129,,29,,,,,2.06
129,,30,,,,,3.38
129,,31,,,,,1.12
129,,32,,,,,2.24
129,,33,,,,,1.56
129,,34,,,,,2.84
129,,35,,,,,2.79
129,,36,,,,,4.27
129,,37,,,,,4.21
129,,38,,,,,1.55
129,,39,4.19,,1.09,9.17,1.77
130,,0,,,,,2.84
130,,1,,,,,0.69
130,,2,,,,,0.07
130,,3,,,,,1.51
130,,4,,,,,3.91
130,,5,,,,,3.83
130,,6,,,,,3.39
130,,7,,,,,4.14
130,,8,,,,,1.78
130,,9,,,,,4.1
130,,10,,,,,0.8
130,,11,,,,,2.37
130,,12,,,,,0.41
130,,13,,,,,3.63
130,,14,,,,,1.75
130,,15,,,,,0.04
130,,16,,,,,0.4
130,,17,,,,,0.03
130,,18,,,,,1.98
130,,19,,,,,3.53
130,,20,,,,,4.61
130,,21,,,,,0.61
130,,22,,,,,4.54
130,,23,,,,,3.92
130,,24,,,,,1.36
130,,25,,,,,4.73
130,,26,,,,,4.66
130,,27,,,,,2.21
130,,28,,,,,1.82
130,,29,,,,,2.08
130,,30,,,,,3.99
130,,31,,,,,2.24
130,,32,,,,,4.95
130,,33,,,,,1.81
130,,34,,,,,3.4
130,,35,,,,,1.57
130,,36,,,,,0.76
130,,37,,,,,3.03
130,,38,,,,,1.38
130,,39,,,,,0.84
130,,40,,,,,0.04
130,,41,-1.85,,1.93,5.58,0.3
131,,0,,,,,1.24
131,,1,,,,,3.67
131,,2,,,,,4.6
131,,3,,,,,3.58
131,,4,,,,,3.61
131,,5,,,,,2.15
131,,6,,,,,0.98
131,,7,,,,,4.19
131,,8,,,,,3.73
131,,9,,,,,0.31
131,,10,,,,,4.44
131,,11,,,,,2.9
131,,12,,,,,1.43
131,,13,,,,,1.35
131,,14,,,,,1.46
131,,15,,,,,2.67
131,,16,,,,,4.91
131,,17,,,,,0.63
131,,18,,,,,3.49
131,,19,,,,,2.39
131,,20,,,,,4.5
131,,21,,,,,1.86
131,,22,,,,,3.43
131,,23,,,,,2.47
131,,24,,,,,4.02
131,,25,,,,,4.68
131,,26,,,,,3.11
131,,27,,,,,4.35
131,,28,,,,,4.03
131,,29,,,,,1.44
131,,30,,,,,1.91
131,,31,,,,,4.45
131,,32,,,,,2.11
131,,33,,,,,1.73
131,,34,,,,,4.22
131,,35,,,,,1.78
131,,36,,,,,0.78
131,,37,,,,,2.21
131,,38,,,,,4.01
131,,39,,,,,2.84
131,,40,-3.34,,9.45,5.4,0.32
132,,0,,,,,0.83
132,,1,,,,,0.82
132,,2,,,,,0.84
132,,3,,,,,3.98
132,,4,,,,,1.54
132,,5,,,,,0.1
132,,6,,,,,4.91
132,,7,,,,,0.44
132,,8,,,,,2.9
132,,9,,,,,4.54
132,,10,,,,,1.98
132,,11,,,,,1.84
132,,12,,,,,0.89
132,,13,,,,,2.76
132,,14,,,,,3.19
132,,15,,,,,2.13
132,,16,,,,,4.63
132,,17,,,,,4.41
132,,18,,,,,0.45
132,,19,,,,,1.12
132,,20,,,,,4.1
132,,21,,,,,4.31
132,,22,,,,,4.35
132,,23,,,,,3.53
132,,24,,,,,3.32
132,,25,,,,,2.88
132,,26,,,,,4.73
132,,27,,,,,3.59
132,,28,,,,,4.92
132,,29,,,,,0.12
132,,30,,,,,0.19
132,,31,,,,,2.25
132,,32,,,,,2.29
132,,33,,,,,4.07
132,,34,,,,,1.36
132,,35,,,,,2.82
132,,36,,,,,4.52
132,,37,,,,,4.4
132,,38,,,,,3.27
132,,39,,,,,4.43
132,,40,,,,,1.22
132,,41,,,,,1.09
132,,42,,,,,2.67
132,,43,-4.74,,0.04,3.01,4.75
133,,0,,,,,2.35
133,,1,,,,,3.38
133,,2,,,,,4.12
133,,3,,,,,3.39
133,,4,,,,,1.3
133,,5,,,,,2.25
133,,6,,,,,1.06
133,,7,,,,,0.13
133,,8,,,,,2.75
133,,9,,,,,3.82
133,,10,,,,,4.45
133,,11,,,,,0.52
133,,12,,,,,0.07
133,,13,,,,,0.15
133,,14,,,,,3.24
133,,15,,,,,2
133,,16,,,,,3.24
133,,17,,,,,0.74
133,,18,,,,,2.26
133,,19,,,,,3.37
133,,20,,,,,0.05
133,,21,,,,,0.81
133,,22,,,,,4.35
133,,23,,,,,4.35
133,,24,,,,,1.25
133,,25,,,,,0.69
133,,26,,,,,0.15
133,,27,,,,,0.03
133,,28,,,,,1.58
133,,29,,,,,2.38
133,,30,,,,,1.22
133,,31,,,,,2.97
133,,32,,,,,0.03
133,,33,,,,,2.46
133,,34,,,,,0.82
133,,35,,,,,3.29
133,,36,,,,,3.07
133,,37,,,,,0.16
133,,38,1.18,,7.42,0.64,3.27
134,,0,,,,,1.98
134,,1,,,,,1.79
134,,2,,,,,1.59
134,,3,,,,,4.6
134,,4,,,,,0.38
134,,5,,,,,0.55
134,,6,,,,,1.42
134,,7,,,,,2.58
134,,8,,,,,3.43
134,,9,,,,,2.29
134,,10,,,,,3.07
134,,11,,,,,3.92
134,,12,,,,,2.11
134,,13,,,,,2.59
134,,14,,,,,0.84
134,,15,,,,,1.39
134,,16,,,,,1.63
134,,17,,,,,1.79
134,,18,,,,,2.3
134,,19,,,,,2.67
134,,20,,,,,1.63
134,,21,,,,,1.66
134,,22,,,,,1.6
134,,23,,,,,0.43
134,,24,,,,,1.15
134,,25,,,,,0.89
134,,26,,,,,4.96
134,,27,,,,,3.8
134,,28,,,,,4.28
134,,29,,,,,1.91
134,,30,,,,,3.21
134,,31,,,,,1.74
134,,32,,,,,4.19
134,,33,,,,,1.39
134,,34,,,,,0.51
134,,35,,,,,1.73
134,,36,,,,,4.55
134,,37,,,,,3.01
134,,38,,,,,3.8
134,,39,-1.23,,6.64,2.61,3.6
135,,0,,,,,0.77
135,,1,,,,,4.44
135,,2,,,,,0.95
135,,3,,,,,2.21
135,,4,,,,,1.72
135,,5,,,,,4.06
135,,6,,,,,4.94
135,,7,,,,,1.47
135,,8,,,,,4.39
135,,9,,,,,3.58
135,,10,,,,,4.69
135,,11,,,,,0.1
135,,12,,,,,3.81
135,,13,,,,,4.45
135,,14,,,,,2.63
135,,15,,,,,1.84
135,,16,,,,,0.9
135,,17,,,,,1.46
135,,18,,,,,1.28
135,,19,,,,,0.01
135,,20,,,,,1.21
135,,21,,,,,0.76
135,,22,,,,,3.17
135,,23,,,,,0.24
135,,24,,,,,1.67
135,,25,,,,,0.52
135,,26,,,,,4.58
135,,27,,,,,3.41
135,,28,,,,,2.51
135,,29,,,,,1.31
135,,30,,,,,2.92
135,,31,,,,,3.98
135,,32,,,,,4.16
135,,33,,,,,1.26
135,,34,,,,,4.68
135,,35,,,,,1.8
135,,36,,,,,2.09
135,,37,,,,,2.34
135,,38,,,,,0.75
135,,39,,,,,4.28
135,,40,,,,,3.57
135,,41,-17.86,,4.3,6.03,0.08
136,,0,,,,,0.49
136,,1,,,,,4.22
136,,2,,,,,1.61
136,,3,,,,,2.06
136,,4,,,,,3.24
136,,5,,,,,1.25
136,,6,,,,,4.68
136,,7,,,,,2.72
136,,8,,,,,4.71
136,,9,,,,,0.21
136,,10,,,,,3.68
136,,11,,,,,1.76
136,,12,,,,,2.84
136,,13,,,,,0.35
136,,14,,,,,4.87
136,,15,,,,,0.23
136,,16,,,,,3.37
136,,17,,,,,2.71
136,,18,,,,,1.48
136,,19,,,,,2.29
136,,20,,,,,3.39
136,,21,,,,,3.67
136,,22,,,,,0.18
136,,23,,,,,1.71
136,,24,,,,,3.18
136,,25,,,,,4.69
136,,26,,,,,3.91
136,,27,,,,,1.47
136,,28,,,,,3
136,,29,,,,,3.56
136,,30,,,,,0.47
136,,31,,,,,0.93
136,,32,,,,,4.02
136,,33,,,,,0.13
136,,34,,,,,0.29
136,,35,,,,,2.96
136,,36,,,,,0.43
136,,37,,,,,1.63
136,,38,,,,,0.81
136,,39,,,,,2.23
136,,40,-8.13,,2.2,6.73,4.04
137,,0,,,,,2.29
137,,1,,,,,3.88
137,,2,,,,,1.34
137,,3,,,,,2.27
137,,4,,,,,3.52
137,,5,,,,,3.38
137,,6,,,,,3.24
137,,7,,,,,2.02
137,,8,,,,,1.44
137,,9,,,,,0.11
137,,10,,,,,2.44
137,,11,,,,,2.89
137,,12,,,,,1.7
137,,13,,,,,3.44
137,,14,,,,,1.11
137,,15,,,,,0.32
137,,16,,,,,0.81
137,,17,,,,,4.63
137,,18,,,,,1.27
137,,19,,,,,2.54
137,,20,,,,,0.19
137,,21,,,,,4.66
137,,22,,,,,0.16
137,,23,,,,,1.2
137,,24,,,,,1.1
137,,25,,,,,1.26
137,,26,,,,,3.3
137,,27,,,,,3.94
137,,28,,,,,0.8
137,,29,,,,,2.7
137,,30,,,,,0.01
137,,31,,,,,0.94
137,,32,,,,,5
137,,33,,,,,0.49
137,,34,,,,,3.16
137,,35,,,,,3.96
137,,36,,,,,1.19
137,,37,,,,,1.38
137,,38,,,,,4.15
137,,39,-3.34,,9.41,8.69,3.89
138,,0,,,,,3.2
138,,1,,,,,4.76
138,,2,,,,,2.93
138,,3,,,,,1.93
138,,4,,,,,3.87
138,,5,,,,,1.81
138,,6,,,,,4.66
138,,7,,,,,4.09
138,,8,,,,,1.78
138,,9,,,,,0.31
138,,10,,,,,0.04
138,,11,,,,,3.48
138,,12,,,,,0.87
138,,13,,,,,3.48
138,,14,,,,,3.55
138,,15,,,,,2.17
138,,16,,,,,3.82
138,,17,,,,,3.1
138,,18,,,,,2.92
138,,19,,,,,1.16
138,,20,,,,,3.26
138,,21,,,,,2.78
138,,22,,,,,4.13
138,,23,,,,,2.91
138,,24,,,,,2.18
138,,25,,,,,1.37
138,,26,,,,,3.84
138,,27,,,,,0.52
138,,28,,,,,4.21
138,,29,,,,,0.3
138,,30,,,,,3.37
138,,31,,,,,0.88
138,,32,,,,,4.91
138,,33,,,,,4.58
138,,34,,,,,1.85
138,,35,,,,,2.61
138,,36,,,,,2.25
138,,37,,,,,0.06
138,,38,3.83,,4.78,2.87,4.11
139,,0,,,,,3.87
139,,1,,,,,2.63
139,,2,,,,,1.93
139,,3,,,,,0.65
139,,4,,,,,4.05
139,,5,,,,,2.56
139,,6,,,,,1.1
139,,7,,,,,0.23
139,,8,,,,,3.82
139,,9,,,,,3.89
139,,10,,,,,2.69
139,,11,,,,,3.49
139,,12,,,,,0.29
139,,13,,,,,2.63
139,,14,,,,,0.47
139,,15,,,,,4.19
139,,16,,,,,2.39
139,,17,,,,,2.44
139,,18,,,,,4.93
139,,19,,,,,1.65
139,,20,,,,,2.35
139,,21,,,,,4.19
139,,22,,,,,0.44
139,,23,,,,,4.12
139,,24,,,,,2.96
139,,25,,,,,2.08
139,,26,,,,,1.85
139,,27,,,,,0.94
139,,28,,,,,1.71
139,,29,,,,,1.02
139,,30,,,,,3.27
139,,31,,,,,1.59
139,,32,,,,,2.29
139,,33,,,,,0.47
139,,34,,,,,4.76
139,,35,,,,,2.8
139,,36,,,,,4.24
139,,37,,,,,2.54
139,,38,1.72,,9.2,2.19,4.12
140,,0,,,,,1
140,,1,,,,,1.47
140,,2,,,,,1.14
140,,3,,,,,3.52
140,,4,,,,,0.1
140,,5,,,,,2.01
140,,6,,,,,1.71
140,,7,,,,,3.04
140,,8,,,,,0.45
140,,9,,,,,2.32
140,,10,,,,,3.62
140,,11,,,,,0.05
140,,12,,,,,3.66
140,,13,,,,,1.25
140,,14,,,,,2.04
140,,15,,,,,1.04
140,,16,,,,,3.61
140,,17,,,,,0.63
140,,18,,,,,2.6
140,,19,,,,,2.14
140,,20,,,,,3.29
140,,21,,,,,2.25
140,,22,,,,,1.99
140,,23,,,,,4.12
140,,24,,,,,0.82
140,,25,,,,,4.6
140,,26,,,,,2.56
140,,27,,,,,4.91
140,,28,,,,,4.87
140,,29,,,,,1.72
140,,30,,,,,1.93
140,,31,,,,,1.94
140,,32,,,,,4.26
140,,33,,,,,4.98
140,,34,,,,,2.38
140,,35,,,,,3.19
140,,36,,,,,4.46
140,,37,,,,,4.15
140,,38,,,,,0.7
140,,39,,,,,3.58
140,,40,,,,,4.55
140,,41,-10.07,,0.33,7.09,2.41
141,,0,,,,,0.44
141,,1,,,,,3.33
141,,2,,,,,1.78
141,,3,,,,,2.71
141,,4,,,,,2.63
141,,5,,,,,4.32
141,,6,,,,,4.01
141,,7,,,,,1.49
141,,8,,,,,3.6
141,,9,,,,,1.55
141,,10,,,,,4.13
141,,11,,,,,4.45
141,,12,,,,,1.54
141,,13,,,,,1.35
141,,14,,,,,0.32
141,,15,,,,,2.75
141,,16,,,,,1.64
141,,17,,,,,3.54
141,,18,,,,,0.95
141,,19,,,,,0.54
141,,20,,,,,4.04
141,,21,,,,,3.02
141,,22,,,,,4.12
141,,23,,,,,4.05
141,,24,,,,,4.38
141,,25,,,,,0.02
141,,26,,,,,0.47
141,,27,,,,,0.49
141,,28,,,,,3.54
141,,29,,,,,1.18
141,,30,,,,,2.13
141,,31,,,,,1.98
141,,32,,,,,0.74
141,,33,,,,,3.84
141,,34,,,,,3.93
141,,35,,,,,3.9
141,,36,,,,,4.1
141,,37,,,,,3.25
141,,38,,,,,1.87
141,,39,,,,,1.09
141,,40,-13.47,,7.97,5.47,0.38
142,,0,,,,,1.39
142,,1,,,,,2.22
142,,2,,,,,4.08
142,,3,,,,,0.87
142,,4,,,,,1.2
142,,5,,,,,1.95
142,,6,,,,,3.7
142,,7,,,,,0.98
142,,8,,,,,1.58
142,,9,,,,,4.66
142,,10,,,,,4.46
142,,11,,,,,3.06
142,,12,,,,,1.58
142,,13,,,,,0.61
142,,14,,,,,3.02
142,,15,,,,,2.81
142,,16,,,,,0.06
142,,17,,,,,3
142,,18,,,,,0.47
142,,19,,,,,1.14
142,,20,,,,,1.82
142,,21,,,,,0.93
142,,22,,,,,4.03
142,,23,,,,,3.08
142,,24,,,,,2.36
142,,25,,,,,1.74
142,,26,,,,,2.24
142,,27,,,,,1.6
142,,28,,,,,1.81
142,,29,,,,,0.01
142,,30,,,,,2.1
142,,31,,,,,1.51
142,,32,,,,,1.78
142,,33,,,,,0.24
142,,34,,,,,3.59
142,,35,,,,,4.17
142,,36,4.91,,2.51,0.21,1.22
143,,0,,,,,3.16
143,,1,,,,,4.95
143,,2,,,,,0.64
143,,3,,,,,2.14
143,,4,,,,,2.65
143,,5,,,,,2.92
143,,6,,,,,1.54
143,,7,,,,,1.05
143,,8,,,,,0.46
143,,9,,,,,4.26
143,,10,,,,,2.08
143,,11,,,,,1.14
143,,12,,,,,2.04
143,,13,,,,,3.56
143,,14,,,,,0.9
143,,15,,,,,3.04
143,,16,,,,,0.17
143,,17,,,,,2.55
143,,18,,,,,4.64
143,,19,,,,,2.29
143,,20,,,,,2.32
143,,21,,,,,3.04
143,,22,,,,,4.22
143,,23,,,,,3.31
143,,24,,,,,2.63
143,,25,,,,,0.99
143,,26,,,,,3.57
143,,27,,,,,1.59
143,,28,,,,,3.18
143,,29,,,,,1.55
143,,30,,,,,4.15
143,,31,,,,,3.88
143,,32,,,,,3.46
143,,33,,,,,0.1
143,,34,,,,,0.21
143,,35,,,,,3.51
143,,36,,,,,3.98
143,,37,,,,,2.94
143,,38,,,,,3.54
143,,39,-17.68,,8.72,7.91,3.16
144,,0,,,,,3.61
144,,1,,,,,0.74
144,,2,,,,,1.64
144,,3,,,,,1.28
144,,4,,,,,4.58
144,,5,,,,,4.97
144,,6,,,,,1.79
144,,7,,,,,0.3
144,,8,,,,,2.03
144,,9,,,,,1.05
144,,10,,,,,1.84
144,,11,,,,,2.22
144,,12,,,,,2.77
144,,13,,,,,1.34
144,,14,,,,,4.35
144,,15,,,,,1.24
144,,16,,,,,2.76
144,,17,,,,,1.61
144,,18,,,,,4.46
144,,19,,,,,3.36
144,,20,,,,,1.66
144,,21,,,,,1.74
144,,22,,,,,2.48
144,,23,,,,,4.11
144,,24,,,,,0.61
144,,25,,,,,2.23
144,,26,,,,,4.26
144,,27,,,,,4.66
144,,28,,,,,0.51
144,,29,,,,,2.87
144,,30,,,,,3.98
144,,31,,,,,2.61
144,,32,,,,,0.48
144,,33,,,,,3.04
144,,34,,,,,4.33
144,,35,,,,,0.82
144,,36,-5.72,,1.25,5.95,4.09
145,,0,,,,,4.61
145,,1,,,,,0.64
145,,2,,,,,4.52
145,,3,,,,,2.45
145,,4,,,,,3.13
145,,5,,,,,2.06
145,,6,,,,,4.67
145,,7,,,,,3.76
145,,8,,,,,1.54
145,,9,,,,,4.82
145,,10,,,,,0.55
145,,11,,,,,0.79
145,,12,,,,,0.44
145,,13,,,,,4.12
145,,14,,,,,1.73
145,,15,,,,,0.78
145,,16,,,,,1.23
145,,17,,,,,1.8
145,,18,,,,,0
145,,19,,,,,2.57
145,,20,,,,,4.78
145,,21,,,,,4.55
145,,22,,,,,3.58
145,,23,,,,,1.04
145,,24,,,,,3.95
145,,25,,,,,2.52
145,,26,,,,,2.05
145,,27,,,,,1.12
145,,28,,,,,3.48
145,,29,,,,,2.63
145,,30,,,,,1.74
145,,31,,,,,4.89
145,,32,,,,,1.88
145,,33,,,,,2.85
145,,34,,,,,0.76
145,,35,,,,,3.47
145,,36,,,,,4.54
145,,37,,,,,1.96
145,,38,-5,,4.99,3.45,4.31
146,,0,,,,,3.26
146,,1,,,,,2.88
146,,2,,,,,0.26
146,,3,,,,,0.66
146,,4,,,,,1.7
146,,5,,,,,4.24
146,,6,,,,,3.17
146,,7,,,,,1.27
146,,8,,,,,3.13
146,,9,,,,,2.46
146,,10,,,,,2.38
146,,11,,,,,4.57
146,,12,,,,,4.5
146,,13,,,,,2.9
146,,14,,,,,3.01
146,,15,,,,,0.88
146,,16,,,,,3.41
146,,17,,,,,3.12
146,,18,,,,,2.55
146,,19,,,,,0.56
146,,20,,,,,2.24
146,,21,,,,,1.4
146,,22,,,,,2.05
146,,23,,,,,1
146,,24,,,,,0.72
146,,25,,,,,4.69
146,,26,,,,,1.23
146,,27,,,,,1.38
146,,28,,,,,4.38
146,,29,,,,,1.66
146,,30,,,,,4.96
146,,31,,,,,2.64
146,,32,,,,,4.45
146,,33,,,,,0.81
146,,34,,,,,3.87
146,,35,,,,,1.68
146,,36,,,,,2.73
146,,37,,,,,1.04
146,,38,,,,,1.11
146,,39,1.72,,0.88,1.78,3.03
147,,0,,,,,1.54
147,,1,,,,,4
147,,2,,,,,1.95
147,,3,,,,,0.99
147,,4,,,,,4.29
147,,5,,,,,1.99
147,,6,,,,,1.14
147,,7,,,,,1.62
147,,8,,,,,3.2
147,,9,,,,,4.51
147,,10,,,,,3.56
147,,11,,,,,4.83
147,,12,,,,,4.07
147,,13,,,,,2.86
147,,14,,,,,4.43
147,,15,,,,,4.73
147,,16,,,,,1.05
147,,17,,,,,0.4
147,,18,,,,,4.89
147,,19,,,,,3.79
147,,20,,,,,3.93
147,,21,,,,,2.74
147,,22,,,,,4.64
147,,23,,,,,2.39
147,,24,,,,,4.92
147,,25,,,,,0.37
147,,26,,,,,0.77
147,,27,,,,,3.8
147,,28,,,,,2.46
147,,29,,,,,1.93
147,,30,,,,,2.33
147,,31,,,,,3.75
147,,32,,,,,2.78
147,,33,,,,,0.67
147,,34,,,,,1.55
147,,35,,,,,0.97
147,,36,,,,,0.31
147,,37,,,,,3.13
147,,38,,,,,3.05
147,,39,,,,,0.21
147,,40,5.84,,2.33,9.51,3.82
148,,0,,,,,3.85
148,,1,,,,,1.41
148,,2,,,,,1.93
148,,3,,,,,3.51
148,,4,,,,,4.3
148,,5,,,,,0.45
148,,6,,,,,0.11
148,,7,,,,,1.43
148,,8,,,,,1.23
148,,9,,,,,3.22
148,,10,,,,,1.98
148,,11,,,,,1.6
148,,12,,,,,4.79
148,,13,,,,,2.78
148,,14,,,,,1.2
148,,15,,,,,0.46
148,,16,,,,,2.53
148,,17,,,,,0.71
148,,18,,,,,0.88
148,,19,,,,,4.76
148,,20,,,,,2.8
148,,21,,,,,2.57
148,,22,,,,,3.09
148,,23,,,,,0.05
148,,24,,,,,3.73
148,,25,,,,,3.63
148,,26,,,,,0.37
148,,27,,,,,3.31
148,,28,,,,,3.53
148,,29,,,,,0.96
148,,30,,,,,3.78
148,,31,,,,,1.08
148,,32,,,,,0.65
148,,33,,,,,3.62
148,,34,,,,,0.61
148,,35,,,,,2.99
148,,36,,,,,3.09
148,,37,,,,,4.3
148,,38,,,,,4.76
148,,39,,,,,0.56
148,,40,,,,,0.32
148,,41,,,,,0.14
148,,42,,,,,4.6
148,,43,-2.43,,1.16,7.17,2.44
149,,0,,,,,0.53
149,,1,,,,,3.79
149,,2,,,,,1.14
149,,3,,,,,3.66
149,,4,,,,,3.32
149,,5,,,,,0.16
149,,6,,,,,3.99
149,,7,,,,,3.68
149,,8,,,,,4.28
149,,9,,,,,2.56
149,,10,,,,,1.9
149,,11,,,,,0.63
149,,12,,,,,0.94
149,,13,,,,,1.11
149,,14,,,,,1.96
149,,15,,,,,3.81
149,,16,,,,,1.96
149,,17,,,,,3.78
149,,18,,,,,4.4
149,,19,,,,,1.7
149,,20,,,,,1.35
149,,21,,,,,2.4
149,,22,,,,,0.57
149,,23,,,,,4.94
149,,24,,,,,3.41
149,,25,,,,,2.81
149,,26,,,,,2.67
149,,27,,,,,4.41
149,,28,,,,,0.84
149,,29,,,,,2.29
149,,30,,,,,3.91
149,,31,,,,,2.17
149,,32,,,,,1.14
149,,33,,,,,2.86
149,,34,,,,,2.2
149,,35,,,,,3.45
149,,36,,,,,3.54
149,,37,,,,,4.11
149,,38,,,,,0.26
149,,39,,,,,2.38
149,,40,,,,,1.95
149,,41,2.06,,1.3,9.78,3.57
150,,0,,,,,1.36
150,,1,,,,,0.23
150,,2,,,,,0.35
150,,3,,,,,0.84
150,,4,,,,,3.29
150,,5,,,,,3.08
150,,6,,,,,1.89
150,,7,,,,,3.85
150,,8,,,,,1.55
150,,9,,,,,2.47
150,,10,,,,,4.59
150,,11,,,,,1.86
150,,12,,,,,1.3
150,,13,,,,,0.04
150,,14,,,,,3.59
150,,15,,,,,1.34
150,,16,,,,,3.03
150,,17,,,,,3.81
150,,18,,,,,3.59
150,,19,,,,,2.43
150,,20,,,,,1.82
150,,21,,,,,3.49
150,,22,,,,,2.64
150,,23,,,,,1.49
150,,24,,,,,2.89
150,,25,,,,,3.99
150,,26,,,,,0.56
150,,27,,,,,2.44
150,,28,,,,,3.83
150,,29,,,,,2.07
150,,30,,,,,1.7
150,,31,,,,,1.15
150,,32,,,,,1.44
150,,33,,,,,0.92
150,,34,,,,,2.99
150,,35,,,,,4.2
150,,36,,,,,2.91
150,,37,,,,,1.27
150,,38,,,,,4.29
150,,39,-15.62,,1.62,3.08,3.93
151,,0,,,,,2.74
151,,1,,,,,2.86
151,,2,,,,,4.94
151,,3,,,,,0.8
151,,4,,,,,0.64
151,,5,,,,,4.24
151,,6,,,,,2.47
151,,7,,,,,1
151,,8,,,,,4.61
151,,9,,,,,0.28
151,,10,,,,,3.87
151,,11,,,,,3.78
151,,12,,,,,0.38
151,,13,,,,,0.9
151,,14,,,,,1.72
151,,15,,,,,1.58
151,,16,,,,,3.12
151,,17,,,,,0.43
151,,18,,,,,3.27
151,,19,,,,,2.09
151,,20,,,,,1.19
151,,21,,,,,1.35
151,,22,,,,,2.18
151,,23,,,,,0.01
151,,24,,,,,0.69
151,,25,,,,,4.64
151,,26,,,,,3.01
151,,27,,,,,1.43
151,,28,,,,,4.37
151,,29,,,,,4.35
151,,30,,,,,4.68
151,,31,,,,,4.67
151,,32,,,,,1.57
151,,33,,,,,1.81
151,,34,,,,,1.64
151,,35,,,,,1.66
151,,36,,,,,2.11
151,,37,,,,,0.51
151,,38,0.43,,6.67,5.96,4.9
152,,0,,,,,4.35
152,,1,,,,,1.24
152,,2,,,,,4.55
152,,3,,,,,1.75
152,,4,,,,,4.3
152,,5,,,,,4.84
152,,6,,,,,2.1
152,,7,,,,,3.41
152,,8,,,,,2.34
152,,9,,,,,0.83
152,,10,,,,,1.01
152,,11,,,,,1.57
152,,12,,,,,0.79
152,,13,,,,,1.41
152,,14,,,,,3.86
152,,15,,,,,4.28
152,,16,,,,,1.91
152,,17,,,,,2.06
152,,18,,,,,0.92
152,,19,,,,,2.73
152,,20,,,,,1.92
152,,21,,,,,1.84
152,,22,,,,,2.65
152,,23,,,,,1.61
152,,24,,,,,0.04
152,,25,,,,,2.11
152,,26,,,,,1.15
152,,27,,,,,2.2
152,,28,,,,,4.75
152,,29,,,,,1.34
152,,30,,,,,1.63
152,,31,,,,,4.62
152,,32,,,,,2.5
152,,33,,,,,3.6
152,,34,,,,,2.34
152,,35,,,,,4.39
152,,36,,,,,3.05
152,,37,,,,,1.17
152,,38,,,,,2.65
152,,39,,,,,4.78
152,,40,-3.5,,9.13,7.99,3.84
153,,0,,,,,3.76
153,,1,,,,,2.76
153,,2,,,,,4.03
153,,3,,,,,0.73
153,,4,,,,,4.96
153,,5,,,,,2.51
153,,6,,,,,0.2
153,,7,,,,,2.54
153,,8,,,,,3.04
153,,9,,,,,1.96
153,,10,,,,,1.32
153,,11,,,,,1.45
153,,12,,,,,0.78
153,,13,,,,,3.95
153,,14,,,,,0.23
153,,15,,,,,2.8
153,,16,,,,,0.5
153,,17,,,,,3.11
153,,18,,,,,4.89
153,,19,,,,,1.76
153,,20,,,,,2.55
153,,21,,,,,1.6
153,,22,,,,,4.37
153,,23,,,,,2.67
153,,24,,,,,3.89
153,,25,,,,,4.2
153,,26,,,,,2.17
153,,27,,,,,0.54
153,,28,,,,,4.82
153,,29,,,,,3.24
153,,30,,,,,0.35
153,,31,,,,,1.86
153,,32,,,,,0.82
153,,33,,,,,4.85
153,,34,,,,,4.48
153,,35,,,,,0.99
153,,36,,,,,1.02
153,,37,,,,,1.35
153,,38,-8.56,,3,1.63,1.92
154,,0,,,,,4.44
154,,1,,,,,3.98
154,,2,,,,,2.29
154,,3,,,,,4.79
154,,4,,,,,4.64
154,,5,,,,,0.66
154,,6,,,,,1.76
154,,7,,,,,1.88
154,,8,,,,,4.78
154,,9,,,,,3.23
154,,10,,,,,2.98
154,,11,,,,,4.55
154,,12,,,,,0.39
154,,13,,,,,3.68
154,,14,,,,,4.73
154,,15,,,,,1.17
154,,16,,,,,0.24
154,,17,,,,,1.26
154,,18,,,,,2.03
154,,19,,,,,4.66
154,,20,,,,,4.3
154,,21,,,,,4.31
154,,22,,,,,2.61
154,,23,,,,,1.58
154,,24,,,,,1.93
154,,25,,,,,0.53
154,,26,,,,,0.42
154,,27,,,,,3.6
154,,28,,,,,4.31
154,,29,,,,,3.25
154,,30,,,,,3.96
154,,31,,,,,2.25
154,,32,,,,,3.59
154,,33,,,,,2.86
